Symbol,Entry Date,Shares,Entry Price,Highest,Partial,Stop,Entry Index
AXISBANK.NS,04/02/2026,1,1353,1403,False,0,0
MRPL.NS,13/02/2026,10,188,211,False,0,0
JSWSTEEL.NS,12/02/2026,1,1245,1305,False,0,0
MOTHERSON.NS,12/02/2026,20,131,136,False,0,0
LT.NS,16/02/2026,1,4172,4437,False,0,0
RBLBANK.NS,19/02/2026,5,336,345,False,0,0
MARICO.NS,19/02/2026,1,784,813,False,0,0
ASTRAL.NS,26/02/2026,2,1674,1766,False,0,0
SAILIFE.NS,02/03/2026,2,1001,1088,False,0,0
VOLTAS.NS,24/02/2026,1,1548,1580,False,0,0
GLENMARK.NS,12/02/2026,1,2257.95,2472,False,0,0
GESHIP.NS,12/02/2026,1,1408.5,1577,True,0,0
JBCHEPHARM.NS,18/03/2026,1,2101,2193,False,0,0
EMCURE.NS,30/03/2026,1,1636,1769,False,0,0
NESTLEIND.NS,23/04/2026,1,1405,1469,False,0,0
SAIL.NS,27/04/2026,5,184,188,False,0,0
NMDC.NS,27/04/2026,2,90,93,False,,0
AUBANK.NS,27/04/2026,1,1040,1062,False,,0
FRACTAL.NS,27/04/2026,1,963,1006,False,,0
